place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,c624dd0738bd1fa43bf19855a50a176e,5,,6 days ago,2024-02-11 14:03:08.679993,"Hey Mehedi, thank you for the fantastic 5-star rating!   Your support means the world to us!",5 days ago,2024-02-12 14:03:08.679993,0,3,21,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,7c348089486fe85e5b7f139c1a24300b,5,Most awaited Tim Hortons coffee...finally enjoyed to the core....nice place to visit with friends and loved ones....Loved biscoff cold coffee....Dougnuts were yummy too,6 days ago,2024-02-11 14:03:08.682996,"Hi Amrita,  your happiness is our top priority! We appreciate your support and are eager to impress you even more on your next visit.",5 days ago,2024-02-12 14:03:08.682996,0,2,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,750fa1f6733b1c65cb78c5aea16a18bf,5,Had a Wonderful time here...highly recommended to visit for their amazing french vanilla,6 days ago,2024-02-11 14:03:08.687994,"Hey Suraj, were thrilled by your positive feedback! Your support means the world to us, and we cant wait to welcome you back for an even more delightful experience.",6 days ago,2024-02-11 14:03:08.687994,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,300539f5097f8ae41dbe5c5e0e71e673,5,Friendly service...loved the placee,a week ago,2024-02-10 14:03:08.690961,"Hey Abdul, your positive feedback brightens our day! Were looking forward to the pleasure of exceeding your expectations on your next visit.",a week ago,2024-02-10 14:03:08.690961,1,1,1,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,d123656061ecd5695a7156779659ab96,5,Wonderful experience at lokhandwala,a week ago,2024-02-10 14:03:08.694997,"Hi Avdhesh, your happiness is our top priority! We appreciate your support and are eager to impress you even more on your next visit.",a week ago,2024-02-10 14:03:08.694997,1,1,1,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,42d9e610b3a3453ef0a102a9adbf44fb,5,,a week ago,2024-02-10 14:03:08.698996,"Hi Ayush, thanks a lot for your rating! We cant wait to welcome you back for another fantastic experience. Until then, take care!",a week ago,2024-02-10 14:03:08.698996,0,,,,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,3b6046420e66c3e2a9f9c8a6a26248bc,5,Amazing coffee....very nice staff,a week ago,2024-02-10 14:03:08.702993,"Hi Mr. Wahid, your positive feedback brightens our day! Were looking forward to the pleasure of exceeding your expectations on your next visit.",a week ago,2024-02-10 14:03:08.702993,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,cc30a6a5f513824a8e29c76e9254f9b6,5,When I was visited the store everything was awesome i enjoyed there,a week ago,2024-02-10 14:03:09.581919,"Hi Parmesh, ensuring your satisfaction is our top priority! We cant wait to have you back for another exceptional experience.",a week ago,2024-02-10 14:03:09.581919,0,2,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,71af01d3738915adb94109d1def26ed5,5,,a week ago,2024-02-10 14:03:09.585919,"Hi Satyam, we appreciate your generous 5-star rating!",a week ago,2024-02-10 14:03:09.585919,0,,,,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,c26fffae536c9e63fd839d79d2370532,5,Had a good time,a week ago,2024-02-10 14:03:09.589916,"Hi Pramod, your happiness is our top priority! We appreciate your support and are eager to impress you even more on your next visit.",a week ago,2024-02-10 14:03:09.589916,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,9106ffbcf50ad9c4787c9503b9ee7fbd,5,Amazing,a week ago,2024-02-10 14:03:09.592919,"Hi Vijaynath, thank you for the fantastic 5-star rating!   Your support means the world to us!",a week ago,2024-02-10 14:03:09.592919,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,1b59336313b4e7d0ba50a40a6360b403,5,Amazing experience,a week ago,2024-02-10 14:03:09.596920,"Hi Sajjan, your positive feedback brightens our day! Were looking forward to the pleasure of exceeding your expectations on your next visit.",a week ago,2024-02-10 14:03:09.596920,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,6dc45e5a4e51f766b964079245fce819,5,Best service,a week ago,2024-02-10 14:03:09.600887,"Hi Santosh, your happiness is our top priority! We appreciate your support and are eager to impress you even more on your next visit.",a week ago,2024-02-10 14:03:09.600887,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,0ab345ffa56485d037c206d65eca8233,5,Best place,a week ago,2024-02-10 14:03:09.604919,"Hi Shyam, your positive feedback brightens our day! Were looking forward to the pleasure of exceeding your expectations on your next visit.",a week ago,2024-02-10 14:03:09.604919,0,2,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,5512110a277e319774f7db5ace6bc8b5,5,Great place,a week ago,2024-02-10 14:03:09.608919,"Hi Harish, your satisfaction is our mission. Were excited to welcome you back for another remarkable visit.",a week ago,2024-02-10 14:03:09.608919,0,1,6,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,fa5031662a43c7bd8171ca28cb252815,5,Awesome place to visit,a week ago,2024-02-10 14:03:09.612920,"Hi Rahman, were thrilled by your positive feedback! Your support means the world to us, and we cant wait to welcome you back for an even more delightful experience.",a week ago,2024-02-10 14:03:09.612920,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,a8d9eb46b857d6dfe4cb83d2b5a84f63,5,best best Vegetarian options: Best option,a week ago,2024-02-10 14:03:09.616919,"Hi Aslam, thanks a lot for your rating! We cant wait to welcome you back for another fantastic experience. Until then, take care!",a week ago,2024-02-10 14:03:09.616919,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,01d2108b744435d52a59bbf5e902dcc2,5,Amazing . My all time favourite,a week ago,2024-02-10 14:03:10.526165,"Hi Simmer, a million thanks for your rating! Were overjoyed that you had a great time during your visit. We cant wait to see you again soon for more delightful coffee experiences!",a week ago,2024-02-10 14:03:10.526165,0,10,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,c59ea3b4a96adfe2e94d1097de39965f,5,Had a wonderful time,a week ago,2024-02-10 14:03:10.530165,"Hi Salim, your satisfaction is our mission. Were excited to welcome you back for another remarkable visit.",a week ago,2024-02-10 14:03:10.530165,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,6ae7c6bb07f21715f792d28925f70cf0,5,Amazing experience!!!,a week ago,2024-02-10 14:03:10.534164,"Hi Surendra, youve made our day with your 5-star rating! Were committed to maintaining this level of excellence for your next visit. See you again soon for more memorable moments!",a week ago,2024-02-10 14:03:10.534164,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,5af406843367d9532595eaecbbeb29a4,5,Good coffee and service was prompt,a week ago,2024-02-10 14:03:10.538164,"Hi Junad, thanks a lot for your rating! We cant wait to welcome you back for another fantastic experience. Until then, take care!",a week ago,2024-02-10 14:03:10.538164,0,2,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,b7e0ff169785bedb201ccc898dc21107,5,Nice place to hang out,a week ago,2024-02-10 14:03:10.542164,"Hi Jitendra, a million thanks for your rating! Were overjoyed that you had a great time during your visit. We cant wait to see you again soon for more delightful coffee experiences!",a week ago,2024-02-10 14:03:10.542164,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,283b17dadc3c5061bd9df541453d2931,5,Wonderful experience at Tim hortons Lokhandwala,a week ago,2024-02-10 14:03:10.546164,"Hi Suresh, thanks a lot for your rating! We cant wait to welcome you back for another fantastic experience. Until then, take care!",a week ago,2024-02-10 14:03:10.546164,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,d38facf99766491cb22fc5572b429270,5,Nice food and good staff...,a week ago,2024-02-10 14:03:10.550165,"Hi Suman, your satisfaction is our mission. Were excited to welcome you back for another remarkable visit.",a week ago,2024-02-10 14:03:10.550165,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,87e5cc99351c7d97b6ac6f691917c890,5,Thank you Tim Hortons for amazing service!!,a week ago,2024-02-10 14:03:10.555213,"Hi Ranjeet, your thoughtful remarks truly brightened our day! We cant wait to welcome you back for another delightful coffee experience. Until then, savor your coffee and keep spreading the joy!",a week ago,2024-02-10 14:03:10.555213,0,1,6,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,f053a7d96889e1675d6922432b5e3ae8,5,Nice food and amazing coffee,a week ago,2024-02-10 14:03:10.560185,"Hi Rajesh, a million thanks for your fantastic 5-star rating!   Your support brightens our day!",a week ago,2024-02-10 14:03:10.560185,0,2,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,cef4b34c9557246368380e366cfd8303,5,Good coffee,a week ago,2024-02-10 14:03:10.564185,"Hi Uday, were thrilled to have your support! Looking forward to surpassing your expectations during your next visit.",a week ago,2024-02-10 14:03:10.564185,0,3,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,c6050488edf8fd67f728d562510610ca,5,Friendly staff and amazing coffee!!,a week ago,2024-02-10 14:03:11.586375,"Hi Ashish, your happiness is our top priority! We appreciate your support and are eager to impress you even more on your next visit.",a week ago,2024-02-10 14:03:11.586375,0,2,2,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,218e518742e4db1374e75fff5c7f0f76,5,Good food and service... Staff was very friendly,a week ago,2024-02-10 14:03:11.590369,"Hi Ajaz, ensuring your satisfaction is our top priority! We cant wait to have you back for another exceptional experience.",a week ago,2024-02-10 14:03:11.590369,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,011d027684ba9101d6fa5e7192832199,1,No vegan options. Staff has no idea what dairy free options are available.,a week ago,2024-02-10 14:03:11.593367,"Hey Monica, were sorry for any inconvenience you may have faced. To assist you better, please send your contact number to telltims@timhortonsindia.com along with your feedback. Our team is dedicated to ensuring you have a fantastic experience with us!",a week ago,2024-02-10 14:03:11.593367,0,3,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,1367800ad8bea02c3b27e752df2a87f0,5,,a week ago,2024-02-10 14:03:11.597369,"Hi Azhar, a huge virtual high-five for your 5-star rating! Your satisfaction is what drives our passion. We eagerly waiting for your return for yet another 5-star experience!",a week ago,2024-02-10 14:03:11.597369,0,,,,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,28ec933636e568b2ef31240d584a2a75,5,,a week ago,2024-02-10 14:03:11.601369,"Hi Altaf, a million thanks for your 5-star rating!",a week ago,2024-02-10 14:03:11.601369,0,2,5,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,d7ff949d2cce1ebc306e63feadcc33e9,5,,a week ago,2024-02-10 14:03:11.604369,"Hi Imran, a million thanks for your fantastic 5-star rating!   Your support brightens our day!",a week ago,2024-02-10 14:03:11.604369,0,,,,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,cc48fc850658d159d2b34a862db6d05a,5,,a week ago,2024-02-10 14:03:11.608369,"Hi Shaikh, youve made our day with your 5-star rating! Were committed to maintaining this level of excellence for your next visit. See you again soon for more memorable moments!",a week ago,2024-02-10 14:03:11.608369,0,,,,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,f0d65a8f8dd043bca7230d5cebf8ab7f,5,,a week ago,2024-02-10 14:03:11.612369,"Hi Ranjan, we appreciate your generous 5-star rating!",a week ago,2024-02-10 14:03:11.612369,0,3,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,485f48dd339f62e5025f10c7a8593acd,5,,a week ago,2024-02-10 14:03:11.615369,"Hey Iqbal, we appreciate your generous 5-star rating!",a week ago,2024-02-10 14:03:11.615369,0,,,,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,db3bbf1be68070071f23bb06f04ff61c,5,,a week ago,2024-02-10 14:03:11.619369,"Hi Ajmeri, a million thanks for your fantastic 5-star rating!   Your support brightens our day!",a week ago,2024-02-10 14:03:11.619369,0,,,,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,dd616cdab04e1a74db5e08bf9ae48283,5,,a week ago,2024-02-10 14:03:12.305986,"Hi Sam, a million thanks for your fantastic 5-star rating!   Your support brightens our day!",a week ago,2024-02-10 14:03:12.305986,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,420651439abf81cc1161f63085e863d4,5,,a week ago,2024-02-10 14:03:12.309982,"Hi Parth, a million thanks for your rating! Were overjoyed that you had a great time during your visit. We cant wait to see you again soon for more delightful coffee experiences!",a week ago,2024-02-10 14:03:12.309982,0,,,,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,16734651c4130e08d6d90cbbf04bc6bd,5,Good food and ambieance was really nice!! Friendly customer service....Loved Tim hortons,a week ago,2024-02-10 14:03:12.312980,"Hey Sandeep, your happiness is our top priority! We appreciate your support and are eager to impress you even more on your next visit.",a week ago,2024-02-10 14:03:12.312980,0,2,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,9c78567a6aa7f0fc2344801bb919880b,5,,a week ago,2024-02-10 14:03:12.316982,"Hi Farhan, a million thanks for your fantastic 5-star rating!   Your support brightens our day!",a week ago,2024-02-10 14:03:12.316982,0,14,5,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,5eefe941206a6a1e5fbbb1eca10c2f7c,5,Good service for Rishi,a week ago,2024-02-10 14:03:12.320982,"Hi Vinod, your happiness is our top priority! We appreciate your support and are eager to impress you even more on your next visit.",a week ago,2024-02-10 14:03:12.320982,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,e3ffa3b59e280b0f5aecbf3f8dbb2b6d,5,"Amazing staff and ambience, but should add more healthy food items and no sugar food items.",a week ago,2024-02-10 14:03:12.323981,"Hi Sanket, thanks for sharing your feedback. We have taken a note on your remarks & will make sure it reaches to the concerned team.",a week ago,2024-02-10 14:03:12.323981,0,6,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,441cdb554f7db0a23b0fa5b8c945174c,5,,a week ago,2024-02-10 14:03:12.327983,"Hi Vikas, a million thanks for your fantastic 5-star rating!   Your support brightens our day!",a week ago,2024-02-10 14:03:12.327983,0,3,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,b7095070244ef8319f3829b0d2765ab8,5,,a week ago,2024-02-10 14:03:12.331977,"Hey Raghunath, youve made our day with your 5-star rating! Were committed to maintaining this level of excellence for your next visit. See you again soon for more memorable moments!",a week ago,2024-02-10 14:03:12.331977,0,61,37,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,ce7980568c2d9507a4de1418a6da9093,5,,a week ago,2024-02-10 14:03:12.335979,"Hi Yashwant, thank you for the fantastic 5-star rating!   Your support means the world to us!",a week ago,2024-02-10 14:03:12.335979,0,2,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,a19f4648c53c7b376fcaeb28826ac9e0,5,,a week ago,2024-02-10 14:03:12.338981,"Hi Dhwani, a huge virtual high-five for your 5-star rating! Your satisfaction is what drives our passion. We eagerly waiting for your return for yet another 5-star experience!",a week ago,2024-02-10 14:03:12.338981,0,5,37,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,9e5d7379c1c025f4a35524182d0b8e83,5,,a week ago,2024-02-10 14:03:12.996681,"Hey Pragya, a perfect 5-star rating! Thank you for your unwavering support. Were dedicated to keeping up the great work to make every visit special for you.",a week ago,2024-02-10 14:03:12.996681,0,1,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,48b8d9d15fe98c091d4081bf081b1291,5,,a week ago,2024-02-10 14:03:12.999681,"Hey Toshani, youve made our day with your 5-star rating! Were committed to maintaining this level of excellence for your next visit. See you again soon for more memorable moments!",a week ago,2024-02-10 14:03:12.999681,0,3,,False,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,19ce91ecdcae1736fa07d7f1932b7fe9,4,,a week ago,2024-02-10 14:03:13.003681,Hi Najim! were thrilled to see your rating. It means a lot to us. Looking forward to serving you again soon!,a week ago,2024-02-10 14:03:13.003681,0,,,,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,d0ba098c8bc7a74be434e152fa30d022,5,Good options for Coffee and Desserts. But also theyve Snacks Food. Food,a week ago,2024-02-10 14:03:13.006681,"Hi Kajal, were thrilled to have your support! Looking forward to surpassing your expectations during your next visit.",a week ago,2024-02-10 14:03:13.006681,1,53,295,True,,
ChIJPxLbKTO35zsRFzyVYjIACog,Tim Hortons,afbea91823dc7c3adc688897c3c82d54,3,Nothing special,2 weeks ago,2024-02-03 14:03:13.010682,"Hey Babita, wed like to understand the reason behind your 3-star review. To help us improve and provide a better experience next time, kindly share your feedback with us at telltims@timhortonsindia.com. Our team is eager to address any areas of concern.",2 weeks ago,2024-02-03 14:03:13.010682,0,27,4,True,,
